target_word,context_word,count
said,mr,126
said,one,28
said,lorry,13
said,defarge,76
said,man,26
said,little,21
said,time,19
said,now,36
said,hand,29
said,miss,59
said,know,37
said,good,32
said,two,12
said,like,16
said,see,30
said,looked,12
said,never,11
said,doctor,42
said,madame,48
said,long,14
said,face,10
said,old,16
said,made,10
said,much,15
said,night,8
said,way,9
said,head,16
said,day,13
said,well,23
said,say,16
said,eyes,14
said,great,10
said,father,20
said,manette,25
said,come,22
said,nothing,18
said,carton,37
said,life,12
said,might,6
said,pross,49
said,many,8
said,came,8
said,look,11
said,darnay,24
said,go,21
said,back,14
said,away,3
said,last,18
said,another,6
said,dont,24
said,people,9
said,young,9
said,may,19
said,even,4
said,lucie,13
said,dear,22
said,business,12
said,can,16
said,think,15
said,turned,12
said,door,13
said,looking,22
said,ever,13
said,three,10
said,yes,17
said,monsieur,26
said,mind,8
said,first,9
said,seen,6
said,hands,4
said,went,6
said,let,11
said,cruncher,7
said,yet,6
said,took,9
said,prisoner,3
said,us,8
said,jerry,16
said,put,9
said,without,6
said,always,4
said,stryver,28
said,left,5
said,monseigneur,3
said,must,8
said,name,11
said,place,5
said,sat,8
said,sir,20
said,still,14
said,charles,11
said,done,10
said,though,14
said,wife,11
said,stood,4
said,tell,10
said,manner,13
said,light,6
said,take,13
said,child,4
said,better,10
said,going,13
said,asked,4
said,knew,6
said,years,4
said,saw,3
said,husband,7
said,hope,11
said,work,4
said,voice,22
said,tellsons,6
said,got,3
said,make,10
said,far,4
said,brought,5
said,returned,3
said,room,8
said,poor,7
said,marquis,23
said,words,9
said,friend,11
said,moment,4
said,sydney,22
said,jacques,15
said,enough,3
said,gone,3
said,gentleman,5
said,side,3
said,word,7
said,air,5
said,things,4
said,lay,4
said,woman,6
said,round,7
said,quite,5
said,dead,5
said,heard,6
said,death,4
said,stopped,3
said,towards,8
said,hair,3
said,ask,8
said,get,4
said,thought,9
said,paris,4
said,daughter,6
said,arm,3
said,speak,6
said,spy,19
said,passed,5
said,france,5
said,something,10
said,citizen,9
said,days,3
said,love,5
said,anything,4
said,half,5
said,hold,6
said,roads,10
said,behind,3
said,hour,3
said,answered,4
said,low,10
said,red,3
said,times,3
said,answer,9
said,hear,10
said,question,6
said,called,3
said,right,5
said,lady,7
said,arms,4
said,breast,4
said,keep,6
said,window,3
said,opened,4
said,new,3
said,coming,8
said,street,3
said,open,3
said,began,3
said,thing,4
said,hard,5
said,usual,3
said,brother,14
said,case,5
said,evremonde,4
said,road,3
said,believe,8
said,english,3
said,mender,11
said,told,7
said,lips,6
said,whose,5
said,show,5
said,find,6
said,almost,4
said,indeed,7
said,near,4
said,repeated,3
said,feet,4
said,barsad,9
said,ill,8
said,vengeance,8
said,give,3
said,bad,4
said,sound,3
said,whether,4
said,kept,4
said,bed,3
said,lost,3
said,knitting,5
said,doubt,4
said,true,9
said,moved,7
said,secret,4
said,often,3
said,taking,9
said,figure,3
said,best,8
said,just,4
said,already,5
said,short,7
said,leave,4
said,sure,5
said,less,4
said,slowly,6
said,boy,8
said,end,4
said,present,3
said,want,7
said,remember,5
said,guard,3
said,care,5
said,tomorrow,3
said,help,5
said,silence,3
said,mean,6
said,matter,3
said,chair,6
said,table,3
said,fingers,3
said,confidence,7
said,family,4
said,making,3
said,ready,5
said,call,3
said,bear,4
said,fellow,4
said,rose,3
said,really,5
said,influence,6
said,bring,3
said,evening,4
said,mine,4
said,either,3
said,thats,3
said,tonight,5
said,god,4
said,tears,6
said,straight,4
said,pretty,6
said,spoken,3
said,defarges,3
said,however,4
said,honour,5
said,tone,9
said,gentlemen,8
said,turning,9
said,fine,3
said,understand,9
said,glass,3
said,bent,3
said,reason,4
said,thank,3
said,point,3
said,oh,7
said,rising,5
said,fear,3
said,cry,3
said,witness,5
said,else,3
said,gabelle,3
said,nephew,6
said,wish,7
said,steps,3
said,smile,12
said,dreadful,4
said,solomon,6
said,papers,3
said,sister,6
said,die,3
said,sake,5
said,free,3
said,strange,3
said,possible,3
said,number,4
said,length,4
said,worth,3
said,children,4
said,late,3
said,therefore,3
said,circumstances,3
said,friends,3
said,cant,3
said,ten,3
said,wrong,6
said,condition,3
said,counter,4
said,oclock,3
said,least,6
said,except,3
said,drawn,3
said,character,3
said,touching,4
said,pray,4
said,surely,3
said,drawing,3
said,emigrant,5
said,shaking,5
said,stop,3
said,tall,3
said,stand,3
said,opinion,3
said,pause,3
said,softly,4
said,suppose,5
said,lamp,3
said,nose,3
said,wanted,4
said,mans,3
said,laying,4
said,certainly,3
said,lived,3
said,subject,4
said,difficulty,3
said,messenger,4
said,hardly,3
said,former,3
said,comes,3
said,twelve,3
said,need,3
said,wait,3
said,shoe,3
said,judge,3
said,glancing,6
said,gloomy,3
said,darling,3
said,punch,4
said,elder,3
said,trust,3
said,uncle,8
said,respect,3
said,listen,5
said,supper,3
said,shoemaker,3
said,ear,4
said,prosss,3
said,chief,3
said,raising,5
said,thinking,3
said,following,3
said,front,3
said,shoulders,3
said,beauvais,4
said,cards,3
said,expect,3
said,rejoined,3
said,gracious,3
said,explain,3
said,worthy,3
said,eh,5
said,happen,3
said,earnest,3
said,agreeable,3
said,turnkey,3
said,desperate,4
said,didnt,3
said,stopping,4
said,pardon,5
said,aloud,4
said,reply,3
said,crying,3
said,hah,3
said,prosperous,3
said,cool,3
said,subdued,3
said,theres,4
said,willingly,4
said,blest,3
said,nodding,4
said,firmly,3
said,hi,3
said,squaring,4
said,tut,3
mr,said,128
mr,one,15
mr,lorry,16
mr,defarge,5
mr,man,6
mr,little,9
mr,time,9
mr,now,23
mr,hand,16
mr,miss,18
mr,know,16
mr,good,12
mr,two,6
mr,like,4
mr,see,5
mr,looked,3
mr,never,8
mr,doctor,11
mr,madame,3
mr,long,4
mr,face,4
mr,old,7
mr,much,8
mr,night,14
mr,way,10
mr,head,6
mr,day,7
mr,well,14
mr,say,9
mr,eyes,4
mr,great,4
mr,father,7
mr,manette,12
mr,come,7
mr,nothing,4
mr,carton,11
mr,life,6
mr,pross,9
mr,many,4
mr,came,3
mr,look,7
mr,darnay,7
mr,go,8
mr,back,3
mr,away,3
mr,last,5
mr,another,3
mr,dont,13
mr,people,3
mr,young,8
mr,may,8
mr,even,7
mr,lucie,8
mr,dear,12
mr,business,12
mr,every,3
mr,can,3
mr,think,12
mr,turned,9
mr,door,5
mr,looking,4
mr,ever,3
mr,three,3
mr,yes,8
mr,monsieur,4
mr,mind,13
mr,first,4
mr,hands,5
mr,went,4
mr,cruncher,3
mr,yet,4
mr,took,4
mr,us,5
mr,jerry,12
mr,put,5
mr,without,4
mr,always,5
mr,stryver,9
mr,left,5
mr,must,5
mr,name,5
mr,place,5
mr,sat,5
mr,sir,16
mr,still,3
mr,charles,7
mr,done,9
mr,stood,4
mr,tell,5
mr,manner,9
mr,dark,5
mr,take,5
mr,better,5
mr,going,9
mr,asked,8
mr,saw,3
mr,hope,8
mr,voice,4
mr,tellsons,6
mr,house,3
mr,got,3
mr,make,4
mr,far,4
mr,brought,4
mr,returned,6
mr,room,4
mr,poor,5
mr,words,3
mr,friend,7
mr,taken,5
mr,sydney,6
mr,enough,5
mr,gone,5
mr,gentleman,3
mr,heart,3
mr,word,3
mr,things,4
mr,quite,7
mr,towards,3
mr,ask,3
mr,get,3
mr,thought,5
mr,daughter,3
mr,speak,4
mr,spy,5
mr,corner,4
mr,something,4
mr,half,4
mr,hour,4
mr,answered,7
mr,alone,3
mr,wineshop,3
mr,hear,3
mr,called,3
mr,lady,5
mr,bank,4
mr,coming,3
mr,began,3
mr,hard,3
mr,usual,5
mr,believe,3
mr,cried,6
mr,told,4
mr,carried,4
mr,indeed,3
mr,repeated,3
mr,barsad,3
mr,ill,4
mr,sound,3
mr,lost,3
mr,doubt,3
mr,true,3
mr,taking,4
mr,best,3
mr,leave,3
mr,sure,4
mr,o,4
mr,next,4
mr,courtyard,3
mr,mean,5
mr,chair,3
mr,making,3
mr,call,3
mr,fellow,3
mr,really,5
mr,turn,3
mr,thats,3
mr,god,3
mr,happy,3
mr,pretty,4
mr,tone,3
mr,bar,3
mr,understand,5
mr,thank,5
mr,bench,3
mr,oh,9
mr,rising,3
mr,lord,4
mr,past,4
mr,wish,3
mr,possible,3
mr,worth,3
mr,pursued,4
mr,therefore,4
mr,attention,3
mr,remarkable,3
mr,pray,3
mr,soho,4
mr,play,3
mr,suppose,4
mr,curious,3
mr,exclaimed,3
mr,angry,3
mr,ghost,3
mr,bless,3
mr,clear,3
mr,attorneygeneral,3
mr,offer,3
mr,note,3
mr,learned,4
mr,ancient,3
mr,agitation,3
mr,prosperous,3
mr,months,3
mr,nonsense,3
mr,forbid,3
mr,tut,3
mr,doorkeeper,3
one,said,28
one,mr,15
one,lorry,11
one,defarge,24
one,man,27
one,little,24
one,time,18
one,now,14
one,hand,16
one,miss,7
one,know,7
one,good,6
one,two,29
one,like,14
one,see,8
one,looked,19
one,never,14
one,doctor,9
one,madame,11
one,long,9
one,face,15
one,old,18
one,made,16
one,much,9
one,night,12
one,way,21
one,head,13
one,day,19
one,well,7
one,say,12
one,eyes,10
one,great,13
one,father,3
one,manette,4
one,come,5
one,nothing,9
one,carton,5
one,life,8
one,might,13
one,pross,4
one,many,15
one,came,8
one,look,6
one,darnay,7
one,go,5
one,back,5
one,away,7
one,last,10
one,another,40
one,dont,5
one,people,7
one,young,6
one,may,12
one,even,12
one,lucie,3
one,dear,6
one,business,4
one,every,22
one,can,15
one,think,7
one,turned,8
one,door,9
one,looking,11
one,ever,15
one,three,19
one,yes,4
one,monsieur,6
one,first,7
one,seen,6
one,hands,11
one,went,8
one,let,8
one,cruncher,3
one,yet,8
one,took,4
one,prisoner,8
one,us,7
one,jerry,4
one,put,9
one,among,15
one,without,9
one,always,7
one,left,11
one,monseigneur,8
one,must,9
one,name,9
one,place,4
one,sat,7
one,still,5
one,charles,6
one,though,8
one,wife,8
one,stood,7
one,manner,3
one,dark,8
one,men,11
one,light,3
one,take,3
one,better,4
one,going,7
one,asked,5
one,knew,8
one,years,5
one,saw,6
one,work,9
one,voice,7
one,tellsons,5
one,house,6
one,got,3
one,make,10
one,brought,3
one,returned,3
one,room,12
one,poor,9
one,marquis,3
one,friend,3
one,streets,9
one,taken,6
one,sydney,4
one,jacques,18
one,enough,3
one,gentleman,4
one,heart,3
one,side,11
one,word,8
one,air,7
one,things,3
one,woman,9
one,round,9
one,quite,3
one,within,6
one,heard,5
one,strong,5
one,prison,8
one,death,7
one,stopped,4
one,towards,4
one,hair,3
one,together,5
one,ask,3
one,get,5
one,thought,3
one,paris,5
one,found,5
one,daughter,5
one,arm,7
one,seemed,7
one,speak,4
one,passed,6
one,home,5
one,corner,4
one,saint,4
one,citizen,4
one,days,5
one,known,5
one,love,5
one,anything,8
one,half,6
one,held,4
one,hold,8
one,roads,5
one,hour,3
one,morning,4
one,struck,6
one,red,3
one,laid,4
one,alone,6
one,times,4
one,close,6
one,answer,4
one,wineshop,3
one,question,7
one,breast,5
one,stone,5
one,court,4
one,village,4
one,window,6
one,opened,7
one,new,5
one,coming,6
one,street,7
one,antoine,3
one,set,3
one,thing,7
one,hard,3
one,usual,3
one,brother,4
one,case,4
one,english,3
one,cried,3
one,mender,5
one,lips,5
one,whose,5
one,show,3
one,find,5
one,carried,5
one,near,4
one,barsad,3
one,walked,3
one,give,5
one,bad,3
one,dropped,4
one,rather,5
one,wall,7
one,whether,3
one,rest,3
one,small,4
one,hundred,23
one,lost,4
one,mother,5
one,four,7
one,knitting,7
one,high,9
one,observed,5
one,moved,3
one,secret,7
one,taking,3
one,coach,7
one,figure,10
one,spoke,4
one,best,4
one,crowd,6
one,sight,3
one,just,4
one,fountain,6
one,already,3
one,kind,4
one,since,4
one,heads,6
one,less,4
one,slowly,5
one,city,3
one,large,5
one,five,9
one,end,3
one,water,5
one,horses,5
one,present,3
one,next,3
one,sun,3
one,year,12
one,across,5
one,guard,7
one,heaven,4
one,help,6
one,followed,4
one,sometimes,4
one,eye,3
one,fingers,4
one,letter,3
one,republic,6
one,confidence,3
one,bear,3
one,shadow,5
one,expression,4
one,really,4
one,sea,3
one,either,5
one,pass,3
one,became,3
one,happy,3
one,course,5
one,cold,3
one,force,3
one,general,3
one,public,4
one,appearance,3
one,closed,3
one,also,4
one,echoes,3
one,ran,3
one,windows,5
one,means,3
one,fast,3
one,forward,5
one,london,3
one,gave,3
one,glass,5
one,bright,3
one,thousand,12
one,mail,5
one,point,3
one,lord,3
one,power,4
one,cap,3
one,smile,4
one,dress,3
one,used,4
one,solomon,3
one,seven,12
one,aside,3
one,creature,4
one,person,5
one,rooms,4
one,free,3
one,number,8
one,foot,4
one,fancy,3
one,floor,3
one,shut,3
one,living,3
one,stones,4
one,sky,3
one,breath,4
one,wore,3
one,soldiers,3
one,entered,3
one,died,4
one,several,3
one,except,3
one,footsteps,3
one,drawn,4
one,liberty,4
one,sitting,3
one,account,3
one,bell,3
one,wot,4
one,north,8
one,stop,3
one,idea,4
one,blue,4
one,stand,3
one,customers,4
one,innocent,4
one,play,3
one,line,3
one,knitted,4
one,whisper,4
one,finger,3
one,lighted,3
one,miserable,3
one,steady,3
one,dover,3
one,although,3
one,heap,3
one,promise,8
one,passengers,6
one,patriots,4
one,pride,3
one,tower,8
one,spare,3
one,houses,3
one,everybody,4
one,putting,4
one,week,6
one,keeping,3
one,suspected,5
one,noble,3
one,filled,3
one,leaning,4
one,letters,4
one,coat,3
one,greatest,3
one,watching,4
one,lights,3
one,silently,4
one,cards,3
one,marriage,3
one,knee,4
one,attached,4
one,wound,3
one,inclination,3
one,tending,3
one,leisurely,3
one,hanged,3
one,equality,3
one,fraternity,3
one,seventyfive,5
one,indivisible,5
one,tricoloured,3
one,dingy,3
one,conspicuous,3
one,sick,3
lorry,said,13
lorry,mr,16
lorry,one,11
lorry,defarge,7
lorry,man,6
lorry,little,12
lorry,time,6
lorry,now,7
lorry,hand,16
lorry,miss,15
lorry,know,4
lorry,good,6
lorry,two,5
lorry,see,4
lorry,looked,11
lorry,doctor,13
lorry,long,5
lorry,face,7
lorry,old,6
lorry,made,4
lorry,much,4
lorry,night,6
lorry,way,7
lorry,head,8
lorry,eyes,3
lorry,great,4
lorry,father,3
lorry,manette,12
lorry,come,5
lorry,nothing,4
lorry,carton,3
lorry,life,3
lorry,pross,11
lorry,came,6
lorry,look,13
lorry,darnay,4
lorry,go,6
lorry,back,8
lorry,away,4
lorry,last,4
lorry,another,6
lorry,young,7
lorry,may,3
lorry,lucie,8
lorry,dear,8
lorry,business,10
lorry,can,3
lorry,think,3
lorry,door,5
lorry,looking,8
lorry,yes,4
lorry,monsieur,5
lorry,mind,3
lorry,first,3
lorry,seen,4
lorry,hands,6
lorry,went,9
lorry,took,6
lorry,prisoner,3
lorry,jerry,4
lorry,without,4
lorry,stryver,5
lorry,left,5
lorry,must,5
lorry,name,5
lorry,sat,6
lorry,still,3
lorry,charles,4
lorry,though,5
lorry,stood,4
lorry,tell,4
lorry,manner,5
lorry,men,3
lorry,take,4
lorry,better,4
lorry,asked,7
lorry,knew,5
lorry,years,7
lorry,saw,9
lorry,work,5
lorry,voice,4
lorry,tellsons,10
lorry,house,7
lorry,got,4
lorry,make,3
lorry,brought,3
lorry,returned,3
lorry,room,4
lorry,words,4
lorry,friend,6
lorry,streets,3
lorry,taken,4
lorry,gone,3
lorry,gentleman,10
lorry,word,3
lorry,round,4
lorry,quite,3
lorry,towards,4
lorry,ask,4
lorry,thought,4
lorry,found,3
lorry,daughter,3
lorry,arm,9
lorry,passed,4
lorry,held,4
lorry,red,3
lorry,answer,3
lorry,question,3
lorry,right,4
lorry,prisoners,3
lorry,lady,5
lorry,bank,5
lorry,window,4
lorry,open,3
lorry,usual,3
lorry,case,4
lorry,english,3
lorry,almost,3
lorry,repeated,4
lorry,walked,3
lorry,ill,3
lorry,rather,3
lorry,doubt,3
lorry,observed,3
lorry,moved,3
lorry,spoke,4
lorry,just,4
lorry,quiet,3
lorry,remember,4
lorry,chair,3
lorry,eye,3
lorry,doctors,3
lorry,honour,3
lorry,tone,3
lorry,forward,3
lorry,shoulder,3
lorry,felt,5
lorry,late,4
lorry,jarvis,17
lorry,shaking,4
lorry,group,3
lorry,soho,3
lorry,opinion,4
lorry,glanced,4
lorry,anxious,5
lorry,troubled,3
lorry,laying,3
lorry,wig,5
lorry,counsel,3
lorry,quietly,3
lorry,questions,3
lorry,manettes,3
lorry,absent,3
lorry,detected,3
defarge,said,76
defarge,mr,5
defarge,one,25
defarge,lorry,7
defarge,man,8
defarge,little,17
defarge,time,8
defarge,now,9
defarge,hand,15
defarge,miss,9
defarge,know,5
defarge,good,15
defarge,two,13
defarge,like,5
defarge,see,16
defarge,looked,15
defarge,never,8
defarge,doctor,5
defarge,madame,114
defarge,long,9
defarge,face,6
defarge,old,3
defarge,made,3
defarge,much,6
defarge,way,8
defarge,head,11
defarge,day,8
defarge,well,11
defarge,say,5
defarge,eyes,10
defarge,father,4
defarge,manette,3
defarge,come,4
defarge,nothing,10
defarge,pross,7
defarge,many,4
defarge,came,7
defarge,look,4
defarge,go,5
defarge,back,6
defarge,last,5
defarge,another,4
defarge,may,3
defarge,even,3
defarge,dear,5
defarge,business,3
defarge,every,4
defarge,can,5
defarge,turned,6
defarge,door,11
defarge,looking,9
defarge,ever,4
defarge,three,13
defarge,yes,5
defarge,monsieur,35
defarge,first,7
defarge,seen,4
defarge,hands,6
defarge,went,7
defarge,let,4
defarge,took,12
defarge,prisoner,4
defarge,put,5
defarge,among,3
defarge,without,4
defarge,always,3
defarge,must,5
defarge,name,11
defarge,place,3
defarge,sat,4
defarge,still,8
defarge,wife,23
defarge,stood,8
defarge,tell,3
defarge,manner,4
defarge,dark,4
defarge,men,3
defarge,light,4
defarge,take,5
defarge,child,5
defarge,better,3
defarge,asked,10
defarge,knew,5
defarge,saw,4
defarge,husband,13
defarge,work,3
defarge,voice,6
defarge,make,3
defarge,brought,3
defarge,returned,10
defarge,words,3
defarge,friend,4
defarge,streets,10
defarge,moment,4
