target_word,context_word,count
defarge,jacques,24
defarge,enough,4
defarge,side,3
defarge,word,6
defarge,woman,4
defarge,wine,10
defarge,heard,3
defarge,stopped,3
defarge,towards,3
defarge,daughter,3
defarge,seemed,5
defarge,spy,3
defarge,something,3
defarge,saint,5
defarge,citizen,6
defarge,held,5
defarge,roads,5
defarge,behind,4
defarge,answered,3
defarge,morning,3
defarge,low,3
defarge,answer,4
defarge,wineshop,16
defarge,called,3
defarge,right,4
defarge,stone,3
defarge,keep,3
defarge,antoine,5
defarge,set,3
defarge,began,4
defarge,usual,4
defarge,evremonde,5
defarge,english,3
defarge,cried,4
defarge,mender,5
defarge,indeed,3
defarge,french,3
defarge,repeated,3
defarge,walked,4
defarge,vengeance,9
defarge,rather,3
defarge,along,4
defarge,small,3
defarge,mother,3
defarge,knitting,9
defarge,observed,3
defarge,taking,5
defarge,spoke,4
defarge,short,3
defarge,black,3
defarge,end,3
defarge,silence,3
defarge,followed,3
defarge,ground,4
defarge,ready,4
defarge,rose,4
defarge,thus,5
defarge,shadow,4
defarge,raised,4
defarge,defarges,5
defarge,closed,4
defarge,white,3
defarge,gave,3
defarge,bent,3
defarge,cap,4
defarge,remained,3
defarge,steps,4
defarge,smile,3
defarge,seat,4
defarge,knows,3
defarge,counter,4
defarge,immediately,3
defarge,body,3
defarge,spot,4
defarge,says,3
defarge,stop,3
defarge,group,4
defarge,bosom,3
defarge,walls,3
defarge,blue,3
defarge,customers,4
defarge,company,3
defarge,knitted,5
defarge,miserable,3
defarge,steady,3
defarge,nearer,7
defarge,quarter,3
defarge,drew,3
defarge,nobody,3
defarge,bread,3
defarge,gloomy,4
defarge,keeping,3
defarge,listen,3
defarge,shoemaker,3
defarge,ear,3
defarge,eyebrows,6
defarge,prosss,3
defarge,grim,3
defarge,advanced,3
defarge,understood,3
defarge,drop,3
defarge,officer,3
defarge,toothpick,4
defarge,composure,3
defarge,christian,3
defarge,threatening,3
defarge,assented,4
defarge,darkly,3
defarge,cough,4
defarge,interchange,3
defarge,grain,3
defarge,coughed,3
defarge,ernest,3
man,said,25
man,mr,6
man,one,24
man,lorry,6
man,defarge,8
man,little,14
man,time,8
man,now,10
man,hand,12
man,miss,8
man,know,12
man,good,16
man,two,5
man,like,13
man,see,11
man,looked,12
man,never,11
man,doctor,5
man,madame,3
man,long,6
man,face,18
man,old,17
man,made,11
man,much,5
man,night,7
man,way,13
man,head,10
man,day,3
man,well,7
man,say,3
man,eyes,11
man,great,9
man,father,3
man,manette,3
man,come,6
man,nothing,6
man,carton,6
man,life,12
man,might,4
man,pross,5
man,many,5
man,came,5
man,look,8
man,darnay,3
man,go,7
man,back,7
man,away,8
man,another,9
man,dont,4
man,young,10
man,may,5
man,even,4
man,dear,4
man,business,18
man,every,5
man,can,5
man,think,3
man,turned,5
man,door,4
man,looking,4
man,ever,7
man,three,5
man,monsieur,3
man,mind,4
man,first,5
man,seen,7
man,hands,6
man,went,5
man,took,4
man,prisoner,5
man,among,6
man,without,9
man,always,4
man,stryver,4
man,left,4
man,monseigneur,4
man,must,4
man,name,3
man,place,3
man,sat,8
man,still,4
man,done,4
man,though,5
man,wife,6
man,stood,6
man,manner,6
man,dark,4
man,men,3
man,light,3
man,child,4
man,better,6
man,going,5
man,asked,8
man,knew,5
man,years,5
man,saw,9
man,husband,3
man,hope,4
man,work,3
man,voice,5
man,tellsons,4
man,got,12
man,brought,4
man,returned,6
man,marquis,3
man,friend,6
man,taken,3
man,moment,4
man,sydney,4
man,enough,3
man,gone,5
man,gentleman,5
man,side,3
man,woman,8
man,within,3
man,dead,4
man,strong,6
man,prison,5
man,stopped,3
man,towards,4
man,hair,3
man,together,3
man,get,5
man,paris,3
man,found,3
man,arm,4
man,corner,3
man,citizen,3
man,days,3
man,love,3
man,anything,3
man,held,3
man,hold,3
man,roads,6
man,behind,4
man,struck,5
man,low,4
man,red,4
man,laid,3
man,wineshop,4
man,arms,5
man,opened,6
man,street,3
man,set,3
man,thing,3
man,hard,4
man,brother,4
man,evremonde,7
man,english,3
man,mender,7
man,whose,4
man,show,3
man,give,3
man,wall,5
man,small,5
man,kept,3
man,lost,6
man,world,6
man,secret,3
man,spoke,3
man,best,3
man,fountain,3
man,already,4
man,kind,3
man,whole,3
man,across,4
man,matter,3
man,followed,3
man,fingers,3
man,confidence,3
man,making,6
man,ground,3
man,call,5
man,rose,3
man,mine,3
man,change,4
man,earth,5
man,interest,3
man,shoes,3
man,forward,3
man,bench,3
man,cap,4
man,person,3
man,die,3
man,length,3
man,mouth,3
man,horse,3
man,ten,3
man,oclock,3
man,soldiers,3
man,aid,3
man,silent,4
man,sitting,3
man,purpose,3
man,says,3
man,wot,5
man,tall,10
man,blue,4
man,aspect,3
man,although,3
man,heap,3
man,married,3
man,angry,3
man,bound,3
man,meaning,3
man,putting,3
man,staring,4
man,dull,3
man,spies,3
man,evidently,3
man,authority,3
man,whats,3
man,depend,4
man,dim,3
man,craving,5
man,hungry,3
man,bold,3
man,bloated,3
man,whitehaired,4
little,said,23
little,mr,9
little,one,25
little,lorry,12
little,defarge,17
little,man,15
little,time,9
little,now,4
little,hand,15
little,miss,6
little,know,4
little,good,5
little,two,13
little,like,10
little,see,10
little,looked,7
little,never,8
little,doctor,3
little,madame,18
little,long,7
little,face,7
little,old,7
little,made,7
little,much,13
little,night,9
little,way,13
little,head,5
little,day,11
little,well,7
little,say,7
little,eyes,9
little,great,11
little,father,3
little,manette,5
little,come,5
little,nothing,10
little,carton,7
little,life,5
little,might,11
little,many,6
little,came,9
little,look,3
little,back,8
little,away,4
little,last,7
little,another,6
little,people,3
little,young,7
little,even,3
little,lucie,17
little,dear,4
little,every,7
little,can,8
little,think,3
little,turned,7
little,door,7
little,looking,8
little,ever,5
little,three,3
little,monsieur,7
little,first,7
little,seen,5
little,hands,3
little,went,7
little,let,6
little,yet,4
little,took,11
little,us,6
little,put,7
little,among,3
little,without,4
little,always,4
little,stryver,3
little,left,11
little,monseigneur,6
little,must,6
little,place,5
little,sat,3
little,sir,4
little,still,3
little,charles,3
little,done,6
little,though,4
little,wife,3
little,stood,6
little,men,3
little,light,6
little,child,10
little,better,3
little,going,3
little,asked,4
little,knew,3
little,years,3
little,saw,4
little,husband,4
little,hope,3
little,work,7
little,tellsons,7
little,make,8
little,brought,3
little,room,3
little,poor,9
little,marquis,4
little,friend,6
little,gentleman,4
little,side,4
little,word,3
little,air,5
little,lay,3
little,woman,3
little,round,4
little,dead,3
little,prison,5
little,death,3
little,hair,4
little,thought,3
little,daughter,4
little,arm,3
little,seemed,4
little,home,4
little,france,3
little,corner,3
little,citizen,7
little,known,3
little,half,4
little,soon,4
little,held,4
little,hold,3
little,roads,4
little,behind,3
little,answered,3
little,red,4
little,laid,3
little,women,5
little,close,6
little,lady,6
little,arms,6
little,village,6
little,window,9
little,opened,7
little,new,4
little,street,8
little,brother,3
little,mender,4
little,lips,3
little,whose,4
little,show,7
little,find,3
little,near,4
little,vengeance,5
little,give,7
little,bad,3
little,whether,4
little,kept,4
little,mother,3
little,high,5
little,moved,4
little,coach,3
little,figure,3
little,spoke,3
little,live,3
little,fountain,6
little,boy,3
little,water,4
little,horses,5
little,part,3
little,chair,3
little,sometimes,6
little,country,3
little,hill,3
little,doctors,4
little,call,3
little,bear,7
little,expression,3
little,evening,3
little,la,3
little,earth,3
little,happy,3
little,tears,4
little,spoken,3
little,defarges,3
little,general,4
little,public,3
little,shook,3
little,closed,3
little,golden,5
little,also,3
little,glass,5
little,bright,5
little,cap,5
little,doors,3
little,smile,5
little,used,3
little,knows,3
little,possible,3
little,worth,3
little,return,3
little,dust,3
little,touched,4
little,counter,6
little,wore,3
little,slight,3
little,says,3
little,group,4
little,blue,4
little,grass,3
little,able,3
little,loud,3
little,hot,3
little,pleasant,3
little,weak,4
little,pointing,3
little,bless,3
little,wig,7
little,likely,3
little,courage,3
little,lifted,3
little,houses,3
little,wait,3
little,pipe,4
little,longer,3
little,supper,4
little,ease,3
little,shoemaker,3
little,brown,3
little,probably,3
little,closing,3
little,setting,4
little,breathing,3
little,lights,3
little,offer,3
little,gentle,3
little,pointed,3
little,wheels,3
little,useful,3
little,delicacy,3
little,brave,3
little,leisurely,5
little,cognac,4
little,household,4
little,song,3
little,stars,3
little,heaps,3
time,said,18
time,mr,9
time,one,15
time,lorry,6
time,defarge,8
time,man,8
time,little,9
time,now,7
time,hand,6
time,miss,6
time,know,9
time,good,6
time,two,6
time,like,4
time,see,8
time,looked,5
time,never,11
time,doctor,5
time,madame,7
time,long,41
time,face,6
time,old,11
time,made,7
time,much,6
time,night,5
time,way,4
time,head,3
time,day,6
time,well,9
time,say,7
time,eyes,6
time,great,6
time,father,4
time,come,14
time,nothing,3
time,life,7
time,might,7
time,pross,5
time,many,10
time,came,8
time,darnay,3
time,go,6
time,back,6
time,away,5
time,last,11
time,another,10
time,people,4
time,may,10
time,even,6
time,lucie,9
time,dear,4
time,business,4
time,every,6
time,can,6
time,think,4
time,turned,3
time,door,7
time,looking,3
time,ever,4
time,three,3
time,monsieur,3
time,mind,4
time,first,13
time,seen,7
time,hands,5
time,went,3
time,let,3
time,cruncher,3
time,yet,8
time,took,3
time,jerry,3
time,put,4
time,among,3
time,always,3
time,left,4
time,monseigneur,3
time,must,5
time,name,6
time,place,4
time,sat,5
time,sir,7
time,charles,3
time,done,3
time,though,5
time,wife,3
time,tell,6
time,manner,4
time,men,4
time,light,4
time,take,6
time,child,5
time,better,3
time,knew,9
time,years,10
time,work,3
time,voice,3
time,tellsons,7
time,house,6
time,got,4
time,make,3
time,far,8
time,brought,4
time,marquis,4
time,streets,3
time,taken,4
time,moment,3
time,enough,5
time,heart,3
time,word,5
time,things,5
time,lay,4
time,quite,4
time,dead,3
time,wine,5
time,heard,4
time,strong,6
time,prison,4
time,death,3
time,stopped,5
time,ask,4
time,get,3
time,thought,3
time,found,5
time,daughter,4
time,speak,4
time,spy,3
time,passed,6
time,home,3
time,france,6
time,known,5
time,hour,7
time,morning,4
time,called,3
time,right,3
time,prisoners,3
time,opened,7
time,carriage,3
time,new,3
time,coming,4
time,open,3
time,set,5
time,hard,3
time,usual,4
time,case,3
time,indeed,3
time,walked,3
time,vengeance,4
time,bad,3
time,sound,3
time,dropped,3
time,whether,4
time,rest,3
time,hundred,3
time,high,3
time,live,4
time,quiet,3
time,short,4
time,leave,3
time,hours,3
time,since,5
time,sure,4
time,less,4
time,slowly,4
time,whole,3
time,horses,3
time,present,4
time,next,4
time,across,3
time,tomorrow,3
time,fathers,4
time,others,4
time,chair,3
time,read,3
time,bear,4
time,shadow,3
time,mine,3
time,blood,3
time,second,5
time,public,6
time,ran,3
time,means,3
time,fast,3
time,everything,3
time,thousand,3
time,minutes,3
time,witness,3
time,afterwards,3
time,dreadful,3
time,person,3
time,rooms,3
time,journey,3
time,happened,4
time,strange,3
time,distance,3
time,money,3
time,twenty,4
time,broken,3
time,ways,5
time,strike,3
time,desire,3
time,thin,4
time,waited,3
time,resolved,3
time,lasted,3
time,finish,3
time,desperate,3
time,lose,3
time,employed,3
time,result,3
time,scarecrows,3
time,observing,3
time,borne,3
now,said,39
now,mr,23
now,one,14
now,lorry,7
now,defarge,8
now,man,10
now,little,4
now,time,8
now,hand,8
now,miss,12
now,know,11
now,good,10
now,two,4
now,see,13
now,looked,6
now,never,5
now,doctor,9
now,madame,6
now,face,7
now,old,11
now,made,5
now,much,10
now,night,8
now,way,7
now,head,6
now,day,4
now,say,17
now,eyes,3
now,great,5
now,manette,9
now,come,8
now,nothing,5
now,carton,4
now,life,5
now,might,5
now,pross,6
now,many,7
now,came,4
now,look,7
now,darnay,4
now,go,8
now,back,5
now,last,8
now,another,5
now,dont,7
now,people,4
now,young,8
now,may,5
now,even,10
now,lucie,5
now,dear,6
now,business,4
now,every,3
now,can,9
now,think,13
now,turned,11
now,door,4
now,ever,9
now,three,3
now,yes,5
now,first,5
now,seen,4
now,hands,3
now,let,7
now,prisoner,4
now,us,6
now,put,6
now,among,5
now,always,9
now,stryver,3
now,left,5
now,must,3
now,place,5
now,sir,3
now,still,3
now,done,6
now,though,6
now,wife,4
now,stood,4
now,tell,8
now,take,8
now,child,3
now,better,4
now,going,4
now,asked,4
now,knew,5
now,years,7
now,hope,3
now,work,4
now,make,5
now,far,4
now,brought,4
now,marquis,3
now,friend,4
now,streets,7
now,moment,4
now,sydney,7
now,gone,3
now,gentleman,3
now,air,3
now,woman,3
now,within,3
now,dead,3
now,strong,4
now,towards,8
now,get,4
now,thought,4
now,paris,4
now,found,4
now,arm,3
now,seemed,3
now,spy,3
now,corner,3
now,something,5
now,soon,4
now,held,3
now,red,3
now,laid,3
now,hear,5
now,lady,5
now,arms,4
now,keep,5
now,set,3
now,began,4
now,believe,4
now,english,3
now,paper,3
now,indeed,3
now,feet,4
now,barsad,3
now,ill,3
now,along,3
now,mother,3
now,moved,4
now,taking,3
now,coach,4
now,best,3
now,just,12
now,quiet,3
now,kind,3
now,slowly,3
now,boy,3
now,city,3
now,end,3
now,present,3
now,want,3
now,o,3
now,part,3
now,heaven,5
now,ago,3
now,call,3
now,expression,3
now,influence,3
now,bring,3
now,second,3
now,touch,4
now,gate,3
now,course,3
now,force,3
now,save,3
now,fast,3
now,lord,3
now,power,4
now,dreadful,3
now,fallen,3
now,foot,3
now,pursued,3
now,law,3
now,thrown,3
now,character,3
now,worse,5
now,pray,3
now,stand,3
now,grave,3
now,comes,4
now,step,3
now,easily,3
now,higher,3
now,useless,4
now,republican,3
now,referred,3
now,decree,3
now,relations,3
now,dig,3
now,loo,6
hand,said,31
hand,mr,14
hand,one,17
hand,lorry,16
hand,defarge,15
hand,man,13
hand,little,15
hand,time,7
hand,now,12
hand,miss,4
hand,know,6
hand,good,3
hand,two,12
hand,like,5
hand,see,6
hand,looked,14
hand,never,6
hand,doctor,11
hand,madame,11
hand,long,4
hand,face,13
hand,old,7
hand,made,5
hand,much,5
hand,night,3
hand,way,6
hand,head,5
hand,well,4
hand,eyes,15
hand,father,9
hand,manette,5
hand,nothing,4
hand,carton,9
hand,life,5
hand,might,3
hand,many,3
hand,came,10
hand,look,11
hand,darnay,8
hand,go,3
hand,back,11
hand,away,7
hand,last,6
hand,dont,4
hand,people,4
hand,young,8
hand,may,7
hand,even,5
hand,lucie,9
hand,dear,4
hand,can,4
hand,turned,8
hand,door,6
hand,looking,9
hand,ever,5
hand,three,8
hand,yes,3
hand,monsieur,5
hand,mind,3
hand,first,4
hand,seen,3
hand,hands,5
hand,went,7
hand,let,8
hand,took,13
hand,prisoner,6
hand,put,15
hand,among,4
hand,without,3
hand,stryver,3
hand,left,11
hand,name,3
hand,place,6
hand,sat,5
hand,still,8
hand,charles,5
hand,done,7
hand,though,4
hand,stood,8
hand,manner,5
hand,dark,3
hand,light,5
hand,take,3
hand,child,3
hand,saw,3
hand,husband,3
hand,work,9
hand,voice,6
hand,brought,3
hand,returned,3
hand,room,3
hand,poor,4
hand,words,4
hand,streets,3
hand,taken,4
hand,jacques,6
hand,heart,5
hand,side,6
hand,word,3
hand,air,3
hand,lay,4
hand,woman,4
hand,round,6
hand,strong,6
hand,stopped,4
hand,towards,6
hand,hair,3
hand,together,4
hand,arm,10
hand,seemed,4
hand,speak,4
hand,passed,3
hand,half,3
hand,soon,5
hand,held,6
hand,hold,5
hand,behind,4
hand,answered,4
hand,laid,12
hand,close,6
hand,right,15
hand,prisoners,3
hand,lady,4
hand,arms,3
hand,breast,11
hand,window,5
hand,opened,6
hand,open,6
hand,evremonde,4
hand,road,3
hand,cried,3
hand,lips,11
hand,whose,3
hand,find,3
hand,vengeance,4
hand,give,4
hand,dropped,5
hand,wall,3
hand,rest,3
hand,knitting,3
hand,moved,6
hand,taking,4
hand,coach,3
hand,figure,3
hand,spoke,3
hand,sight,4
hand,fountain,3
hand,slowly,5
hand,large,3
hand,o,3
hand,across,3
hand,courtyard,3
hand,chair,8
hand,followed,4
hand,eye,7
hand,table,7
hand,doctors,5
hand,really,4
hand,blood,3
hand,raised,4
hand,touch,5
hand,cold,3
hand,defarges,3
hand,closed,4
hand,beyond,4
hand,understand,3
hand,gave,4
hand,glass,3
hand,bent,3
hand,cap,3
hand,shoulder,6
hand,smile,3
hand,fallen,3
hand,aside,3
hand,happened,3
hand,write,3
hand,foot,3
hand,forehead,3
hand,action,3
hand,caught,4
hand,drawing,3
hand,group,4
hand,hurried,5
hand,softly,4
hand,lamp,3
hand,intent,4
hand,steady,4
hand,promise,5
hand,troubled,3
hand,laying,6
hand,gently,3
hand,jackal,3
hand,drew,3
hand,kissed,5
hand,shoe,4
hand,knife,4
hand,breathing,3
hand,fixed,3
hand,knee,3
hand,clasped,3
hand,wave,4
hand,hollow,3
hand,elbow,3
hand,chin,5
hand,cartons,4
hand,waved,3
hand,certificate,3
hand,stayed,3
hand,clenched,4
hand,grasping,3
hand,linked,3
